29,79,88,435,6,Millets
27,75,75,382,6,Millets
27,78,75,369,6,Millets
27,69,78,411,7,Millets
31,77,78,428,6,Millets
27,69,77,357,7,Millets
31,75,86,396,7,Millets
27,76,71,382,7,Millets
27,69,70,383,7,Millets
28,69,74,439,7,Millets
29,78,78,350,7,Millets
31,69,81,392,7,Millets
28,71,83,368,6,Millets
29,80,78,415,6,Millets
29,69,83,375,6,Millets
32,76,86,399,6,Millets
28,74,71,416,6,Millets
31,73,88,420,6,Millets
28,68,84,433,6,Millets
31,71,80,433,6,Millets
27,76,70,356,6,Millets
27,80,73,359,6,Millets
32,68,81,434,7,Millets
32,71,75,360,7,Millets
27,77,78,361,6,Millets
28,76,84,413,6,Millets
27,68,78,362,6,Millets
31,80,76,351,6,Millets
30,75,84,390,6,Millets
29,77,81,384,7,Millets
32,71,87,370,7,Millets
29,69,71,418,7,Millets
31,77,71,406,6,Millets
31,68,72,438,7,Millets
32,75,72,391,6,Millets
31,74,73,392,7,Millets
28,70,76,404,7,Millets
32,70,83,393,7,Millets
28,68,79,383,6,Millets
27,71,86,360,7,Millets
31,76,78,397,7,Millets
31,69,72,378,6,Millets
29,79,88,361,7,Millets
28,72,87,363,7,Millets
32,77,82,391,7,Millets
29,74,84,378,6,Millets
32,74,75,440,6,Millets
28,72,77,393,7,Millets
29,74,74,368,6,Millets
32,72,86,387,7,Millets
31,71,79,401,6,Millets
32,79,80,391,7,Millets
28,79,84,419,6,Millets
29,68,81,434,7,Millets
29,76,82,416,6,Millets
31,80,88,430,6,Millets
30,71,82,405,7,Millets
30,76,82,439,6,Millets
28,77,62,569,7,Rice
20,76,67,631,6,Rice
20,71,71,501,7,Rice
22,80,72,476,7,Rice
21,69,69,478,6,Rice
21,64,61,512,6,Rice
26,73,66,544,6,Rice
26,69,61,451,7,Rice
27,80,75,471,6,Rice
20,60,66,637,6,Gram
23,73,60,514,7,Rice
21,76,74,565,7,Rice
21,65,68,514,7,Rice
30,75,74,627,7,Rice
27,80,79,609,7,Rice
26,68,60,623,7,Gram
20,77,71,649,6,Rice
26,68,75,504,7,Rice
24,77,66,681,7,Rice
30,61,61,618,7,Gram
29,74,67,630,7,Rice
22,64,66,693,7,Gram
29,72,64,682,6,Rice
27,80,77,596,7,Rice
24,67,61,522,7,Rice
27,70,69,558,6,Rice
29,65,64,664,7,Gram
24,62,65,486,7,Rice
25,66,69,460,7,Rice
29,79,65,677,6,Rice
30,73,67,678,7,Rice
25,74,62,454,7,Rice
23,72,70,637,6,Rice
20,68,74,564,6,Rice
27,80,71,678,7,Rice
29,75,64,604,6,Rice
22,73,66,451,7,Rice
21,78,78,700,7,Rice
30,64,76,639,7,Gram
20,65,63,581,7,Rice
23,77,62,674,7,Rice
30,65,67,561,6,Rice
21,73,80,527,7,Rice
23,63,71,597,7,Rice
24,74,70,519,7,Rice
20,71,62,672,7,Rice
22,75,74,693,6,Rice
24,79,68,585,6,Rice
30,66,64,661,6,Gram
22,75,65,598,7,Rice
30,61,73,511,6,Rice
22,68,70,641,6,Gram
26,70,76,560,6,Rice
27,66,61,667,6,Gram
22,65,67,596,6,Rice
25,80,69,589,7,Rice
26,77,75,628,6,Rice
28,67,65,654,6,Gram
26,64,64,552,6,Rice
27,76,60,680,7,Rice
24,78,69,478,7,Rice
21,62,63,504,7,Rice
22,67,77,641,7,Gram
20,76,65,515,6,Rice
20,60,74,533,7,Rice
26,69,76,495,7,Rice
23,75,65,520,7,Rice
27,74,63,677,6,Rice
22,75,66,569,6,Rice
28,66,68,529,6,Rice
25,80,69,475,7,Rice
22,65,69,544,6,Rice
23,76,69,641,7,Rice
22,79,72,519,7,Rice
21,64,66,697,6,Gram
28,71,60,538,6,Rice
24,63,60,695,6,Gram
25,73,77,564,7,Rice
30,67,62,672,7,Gram
24,71,60,523,6,Rice
21,61,63,564,7,Rice
25,73,70,507,7,Rice
22,77,63,450,6,Rice
23,60,61,532,6,Rice
27,62,64,665,6,Gram
24,77,72,587,7,Rice
23,80,64,578,6,Rice
25,67,71,684,7,Gram
28,77,71,694,7,Rice
26,74,71,463,7,Rice
22,77,65,542,7,Rice
22,64,77,656,7,Gram
22,75,66,671,7,Rice
28,76,61,605,7,Rice
20,80,60,452,6,Rice
21,67,79,473,7,Rice
23,76,61,522,7,Rice
24,63,75,672,6,Gram
28,79,74,612,7,Rice
29,69,80,634,7,Gram
27,76,63,634,7,Rice
22,65,62,475,6,Rice
30,66,73,631,7,Gram
24,66,74,508,7,Rice
26,64,60,511,6,Rice
21,72,76,570,6,Rice
21,72,71,460,7,Rice
20,65,60,510,7,Rice
25,64,73,577,6,Rice
24,68,62,558,7,Rice
26,61,65,486,7,Rice
28,68,69,624,6,Gram
22,67,67,531,7,Rice
22,76,80,672,6,Rice
28,63,67,594,7,Rice
25,71,67,529,7,Rice
29,72,72,530,6,Rice
22,64,69,465,7,Rice
27,62,68,508,7,Rice
24,67,66,552,6,Rice
26,61,73,673,6,Gram
26,72,74,574,7,Rice
26,77,75,678,7,Rice
28,77,63,468,6,Rice
24,60,62,562,7,Rice
23,78,77,621,7,Rice
27,77,61,700,6,Rice
28,65,60,513,7,Rice
24,67,64,600,7,Gram
26,62,66,632,7,Gram
22,80,75,602,6,Rice
23,78,63,536,6,Rice
23,80,70,668,6,Rice
21,65,71,595,7,Rice
24,61,74,593,6,Rice
29,70,69,486,6,Rice
25,80,66,527,6,Rice
25,76,74,649,6,Rice
26,76,78,655,6,Rice
21,63,68,690,6,Gram
24,63,75,464,7,Rice
20,76,73,615,6,Rice
28,70,76,684,7,Gram
30,66,70,470,7,Rice
29,67,76,492,6,Rice
23,73,77,531,6,Rice
22,79,80,486,6,Rice
28,64,64,624,6,Gram
21,79,69,680,6,Rice
25,67,73,577,7,Rice
28,77,60,586,6,Rice
20,78,63,592,6,Rice
28,65,76,682,6,Gram
27,63,60,634,7,Gram
30,76,71,659,6,Rice
30,75,60,677,6,Rice
20,72,63,698,7,Rice
23,60,60,650,7,Gram
26,74,77,627,6,Rice
20,69,70,661,7,Gram
24,69,80,648,6,Gram
25,80,80,538,6,Rice
25,74,61,673,6,Rice
20,60,63,525,7,Rice
24,66,63,540,7,Rice
21,64,63,652,6,Gram
21,76,77,559,6,Rice
27,77,79,540,7,Rice
27,72,79,494,6,Rice
20,80,66,600,7,Rice
30,71,76,652,6,Rice
28,61,68,681,6,Gram
20,76,77,616,7,Rice
21,67,65,475,6,Rice
30,74,75,626,7,Rice
20,68,60,551,6,Rice
25,71,78,561,6,Rice
27,72,80,652,6,Rice
26,69,61,589,6,Rice
20,69,61,558,7,Rice
28,71,79,635,7,Rice
30,76,63,456,7,Rice
24,68,69,508,7,Rice
20,67,70,656,6,Gram
29,65,76,470,7,Rice
30,67,65,662,6,Gram
24,72,75,690,6,Rice
23,74,60,566,7,Rice
30,70,70,605,7,Gram
25,71,63,685,6,Rice
24,71,78,671,7,Rice
26,73,76,620,7,Rice
21,63,62,674,6,Gram
24,67,70,687,6,Gram
27,77,78,518,6,Rice
24,64,63,632,6,Gram
21,60,80,655,7,Gram
21,61,64,536,6,Rice
28,66,78,640,6,Gram
24,75,68,612,7,Rice
23,76,62,614,7,Rice
26,71,61,606,6,Rice
22,69,71,683,7,Gram
21,79,76,517,6,Rice
20,73,78,525,6,Rice
21,63,78,686,7,Gram
25,67,72,632,7,Gram
28,79,65,459,6,Rice
23,76,79,473,6,Rice
22,65,64,517,6,Rice
27,65,75,636,7,Gram
23,64,75,456,7,Rice
30,63,77,490,7,Rice
26,63,66,478,7,Rice
28,61,65,690,6,Gram
24,69,69,573,6,Rice
20,78,60,492,6,Rice
25,66,71,451,7,Rice
23,68,78,587,7,Rice
21,63,70,535,6,Rice
28,67,62,611,6,Gram
25,60,77,453,6,Rice
23,79,75,477,6,Rice
28,65,61,459,6,Rice
29,65,68,478,7,Rice
25,73,68,697,7,Rice
20,75,60,485,6,Rice
30,65,68,484,6,Rice
23,77,78,589,7,Rice
22,61,69,673,6,Gram
20,66,79,675,7,Gram
21,74,76,680,7,Rice
28,72,60,685,6,Rice
30,80,63,510,7,Rice
26,76,75,529,7,Rice
20,71,63,527,7,Rice
29,73,64,610,7,Rice
29,61,75,644,6,Gram
21,66,63,595,7,Rice
30,60,70,695,6,Gram
27,67,65,567,7,Rice
20,62,65,528,7,Rice
20,72,80,633,7,Rice
23,72,60,622,7,Rice
25,69,68,682,6,Gram
26,72,68,612,7,Rice
23,70,68,690,6,Gram
23,74,68,491,6,Rice
27,61,76,593,7,Rice
21,64,72,560,7,Rice
23,65,65,630,7,Gram
23,73,66,630,7,Rice
23,73,74,696,7,Rice
21,62,62,552,6,Rice
26,67,75,486,7,Rice
28,72,60,613,7,Rice
29,72,61,678,7,Rice
20,64,76,582,7,Rice
20,60,77,474,6,Rice
26,68,60,500,7,Rice
22,67,71,588,6,Rice
29,68,76,570,6,Rice
25,77,71,542,7,Rice
22,60,74,486,6,Rice
29,76,65,509,6,Rice
30,70,60,513,7,Rice
23,80,60,546,6,Rice
29,67,78,563,6,Rice
28,64,65,669,7,Gram
24,75,73,463,7,Rice
24,63,72,619,6,Gram
20,78,68,620,6,Rice
24,79,73,639,7,Rice
23,67,65,675,6,Gram
25,62,70,604,6,Gram
28,75,72,582,7,Rice
27,71,68,494,6,Rice
27,74,60,666,7,Rice
21,71,78,670,7,Rice
29,61,80,594,6,Rice
23,73,71,460,7,Rice
25,80,65,683,7,Rice
30,76,78,688,7,Rice
27,80,79,508,6,Rice
22,71,72,608,7,Rice
25,72,79,558,7,Rice
30,64,61,569,6,Rice
23,69,61,610,6,Gram
21,71,67,654,6,Rice
30,77,62,623,6,Rice
23,64,77,687,6,Gram
21,75,60,682,7,Rice
27,72,61,487,6,Rice
27,76,71,597,7,Rice
23,75,69,495,6,Rice
27,68,79,461,6,Rice
28,66,66,495,6,Rice
26,78,79,520,6,Rice
24,74,69,491,7,Rice
22,67,77,584,7,Rice
30,66,73,692,6,Gram
22,72,72,642,6,Rice
28,64,77,564,6,Rice
22,77,65,594,6,Rice
25,63,60,599,6,Rice
22,62,65,658,6,Gram
30,77,64,452,7,Rice
24,77,71,666,7,Rice
20,63,75,459,7,Rice
22,72,78,657,7,Rice
28,66,69,582,7,Rice
28,80,78,649,7,Rice
24,71,60,465,6,Rice
20,66,62,572,7,Rice
30,60,75,556,7,Rice
30,79,61,517,7,Rice
22,64,63,615,7,Gram
28,62,64,627,7,Gram
29,75,68,545,6,Rice
29,77,79,577,7,Rice
30,80,62,671,6,Rice
22,64,60,649,7,Gram
22,76,79,484,7,Rice
27,66,68,615,7,Gram
28,62,60,563,7,Rice
23,72,71,682,6,Rice
23,79,77,518,6,Rice
24,78,63,669,6,Rice
28,72,63,594,7,Rice
22,60,76,496,6,Rice
21,79,80,463,6,Rice
30,70,60,458,7,Rice
29,68,62,529,6,Rice
20,79,75,593,6,Rice
27,64,62,613,6,Gram
30,61,75,680,6,Gram
28,69,61,651,6,Gram
30,67,76,663,6,Gram
25,68,80,634,7,Gram
22,70,73,671,7,Gram
28,77,73,471,6,Rice
28,80,64,503,7,Rice
27,76,66,634,7,Rice
21,67,76,578,6,Rice
25,72,68,555,7,Rice
28,62,75,530,7,Rice
27,63,80,610,7,Gram
27,74,67,538,7,Rice
21,74,60,511,6,Rice
23,67,71,476,7,Rice
23,60,60,526,7,Rice
28,70,75,654,6,Gram
26,78,75,619,6,Rice
27,77,60,642,6,Rice
27,69,60,613,7,Gram
21,64,77,523,7,Rice
23,77,63,635,6,Rice
20,78,61,643,6,Rice
21,61,78,592,7,Rice
24,67,79,517,7,Rice
24,69,75,641,7,Gram
23,70,66,607,7,Gram
24,75,68,511,6,Rice
22,70,78,632,7,Gram
20,62,76,603,7,Gram
20,69,62,658,6,Gram
20,69,77,606,6,Gram
26,68,75,642,6,Gram
22,69,75,508,6,Rice
30,76,74,467,7,Rice
27,70,65,549,6,Rice
30,67,80,657,6,Gram
23,67,77,450,7,Rice
25,77,60,458,7,Rice
22,77,63,505,6,Rice
28,78,68,477,6,Rice
24,62,68,692,6,Gram
24,74,77,565,7,Rice
24,71,64,573,6,Rice
28,80,60,527,7,Rice
24,68,63,507,7,Rice
21,68,67,454,6,Rice
24,73,80,681,7,Rice
26,76,75,687,7,Rice
21,80,62,684,6,Rice
26,63,65,643,7,Gram
25,79,79,612,6,Rice
23,60,63,696,6,Gram
26,80,61,578,6,Rice
27,78,67,645,6,Rice
29,71,69,460,6,Rice
21,60,72,535,7,Rice
24,77,77,698,6,Rice
21,61,66,627,6,Gram
26,74,69,572,7,Rice
27,70,72,580,7,Rice
28,65,78,483,6,Rice
30,62,60,635,7,Gram
21,66,72,565,7,Rice
20,65,80,669,7,Gram
30,66,93,523,6,Bajra
33,61,86,486,7,Bajra
27,65,82,496,7,Bajra
31,60,83,503,7,Bajra
32,60,90,585,5,Bajra
28,61,89,538,5,Bajra
26,71,95,574,5,Bajra
31,60,91,548,6,Bajra
26,57,85,525,6,Bajra
31,67,89,558,5,Bajra
34,57,95,529,5,Bajra
27,72,83,577,6,Bajra
34,71,84,568,6,Bajra
29,62,94,469,5,Bajra
32,60,87,567,5,Bajra
34,70,85,507,5,Bajra
30,64,89,520,7,Bajra
34,57,90,495,7,Bajra
33,66,94,581,7,Bajra
28,70,91,484,5,Bajra
33,66,91,530,6,Bajra
28,69,91,525,7,Bajra
29,62,94,469,6,Bajra
27,65,95,501,6,Bajra
33,61,91,527,7,Bajra
32,69,94,519,6,Bajra
34,56,89,515,5,Bajra
34,61,93,472,5,Bajra
30,71,95,563,5,Bajra
31,65,89,546,7,Bajra
31,60,92,475,7,Bajra
34,65,85,484,5,Bajra
29,59,93,511,7,Bajra
28,64,94,588,7,Bajra
30,63,86,557,7,Bajra
28,64,95,582,7,Bajra
34,57,85,533,7,Bajra
26,60,82,585,5,Bajra
32,55,82,469,7,Bajra
31,59,86,469,7,Bajra
27,70,83,521,5,Bajra
29,64,92,483,5,Bajra
33,64,94,535,7,Bajra
33,56,94,589,7,Bajra
29,65,81,523,6,Bajra
30,69,92,497,6,Bajra
28,55,86,546,7,Bajra
30,66,94,525,6,Bajra
29,58,85,480,7,Bajra
26,69,84,509,5,Bajra
34,56,82,586,5,Bajra
29,65,81,589,5,Bajra
31,72,84,575,6,Bajra
34,66,81,519,6,Bajra
33,56,85,532,6,Bajra
30,71,89,505,7,Bajra
30,61,91,534,6,Bajra
34,68,86,577,7,Bajra
28,69,92,478,7,Bajra
27,71,92,584,7,Bajra
32,71,90,556,7,Bajra
26,61,81,526,5,Bajra
27,71,92,471,5,Bajra
31,66,83,494,6,Bajra
31,71,87,564,5,Bajra
32,60,81,503,6,Bajra
27,62,86,496,6,Bajra
26,66,81,504,7,Bajra
28,61,86,463,5,Bajra
30,61,81,493,7,Bajra
28,62,81,503,6,Bajra
31,65,95,579,7,Bajra
34,61,88,520,5,Bajra
30,56,88,483,6,Bajra
27,70,92,520,7,Bajra
33,63,82,503,7,Bajra
27,71,93,582,5,Bajra
27,62,87,514,6,Bajra
30,71,95,569,7,Bajra
28,55,85,551,6,Bajra
34,55,86,528,7,Bajra
31,63,85,535,7,Bajra
31,69,95,561,6,Bajra
34,66,86,571,7,Bajra
26,64,88,473,5,Bajra
29,71,81,512,7,Bajra
33,72,95,483,5,Bajra
27,62,92,541,7,Bajra
33,68,90,511,6,Bajra
31,70,82,564,7,Bajra
34,58,94,507,5,Bajra
28,57,85,530,6,Bajra
32,68,91,481,5,Bajra
33,56,95,498,6,Bajra
33,72,88,539,7,Bajra
33,68,95,477,5,Bajra
29,61,87,503,7,Bajra
27,59,85,569,6,Bajra
28,65,84,545,7,Bajra
27,68,94,485,6,Bajra
30,58,92,537,5,Bajra
29,62,82,544,7,Bajra
30,57,90,588,7,Bajra
34,61,84,509,5,Bajra
26,64,87,539,6,Bajra
29,72,95,538,6,Bajra
26,58,84,499,6,Bajra
32,65,93,559,7,Bajra
29,71,95,462,5,Bajra
29,60,88,549,7,Bajra
34,60,84,487,7,Bajra
28,55,82,461,5,Bajra
32,71,81,518,5,Bajra
26,55,93,557,7,Bajra
26,65,93,506,5,Bajra
27,70,88,475,6,Bajra
28,57,88,465,6,Bajra
27,63,85,570,6,Bajra
29,65,89,584,7,Bajra
26,57,82,590,7,Bajra
27,59,91,464,7,Bajra
32,66,91,487,6,Bajra
27,61,81,474,5,Bajra
28,72,91,505,6,Bajra
26,60,84,518,6,Bajra
31,63,81,560,7,Bajra
33,59,92,460,5,Bajra
31,64,86,483,5,Bajra
26,65,93,534,5,Bajra
29,64,84,525,5,Bajra
26,64,82,585,7,Bajra
33,72,91,533,5,Bajra
26,62,89,484,7,Bajra
28,68,92,475,6,Bajra
28,71,95,559,7,Bajra
31,62,81,466,7,Bajra
34,59,90,553,5,Bajra
26,71,92,469,6,Bajra
29,67,82,498,7,Bajra
28,69,94,539,6,Bajra
34,63,83,494,7,Bajra
33,67,93,572,7,Bajra
34,57,82,577,5,Bajra
29,60,95,501,6,Bajra
27,72,92,532,5,Bajra
34,60,83,535,7,Bajra
34,59,91,491,7,Bajra
33,63,83,483,5,Bajra
31,72,83,564,5,Bajra
29,56,86,555,5,Bajra
29,56,91,532,5,Bajra
30,65,87,543,6,Bajra
28,58,91,566,6,Bajra
27,66,90,520,6,Bajra
28,63,82,501,7,Bajra
30,66,83,474,7,Bajra
29,56,84,581,5,Bajra
33,56,86,495,6,Bajra
30,56,94,506,6,Bajra
29,71,88,492,7,Bajra
32,62,94,496,5,Bajra
34,65,94,565,6,Bajra
28,60,94,497,6,Bajra
29,64,95,466,6,Bajra
26,62,83,581,6,Bajra
27,65,91,496,6,Bajra
34,71,86,499,7,Bajra
27,71,81,490,6,Bajra
28,55,82,473,5,Bajra
30,59,90,577,7,Bajra
34,55,91,487,7,Bajra
31,69,84,533,6,Bajra
30,59,93,560,6,Bajra
31,60,82,563,6,Bajra
30,66,85,587,7,Bajra
28,72,87,504,6,Bajra
34,72,88,470,5,Bajra
28,59,95,475,7,Bajra
31,60,88,488,5,Bajra
29,56,81,529,5,Bajra
34,63,84,563,6,Bajra
31,55,95,491,5,Bajra
34,61,95,480,5,Bajra
26,63,95,535,6,Bajra
31,71,81,501,6,Bajra
33,68,82,538,7,Bajra
28,57,95,493,5,Bajra
26,57,88,496,7,Bajra
30,58,92,542,6,Bajra
34,61,95,500,5,Bajra
30,59,92,565,7,Bajra
28,62,95,562,5,Bajra
27,60,95,493,6,Bajra
28,68,81,490,6,Bajra
33,61,86,524,7,Bajra
26,63,82,481,7,Bajra
32,61,94,467,7,Bajra
28,63,86,570,5,Bajra
34,56,87,501,6,Bajra
32,57,90,547,5,Bajra
31,64,93,520,6,Bajra
31,70,86,472,5,Bajra
30,58,91,492,6,Bajra
29,57,91,478,6,Bajra
28,60,83,584,5,Bajra
32,69,82,486,5,Bajra
32,66,88,468,7,Bajra
31,67,87,495,6,Bajra
26,67,93,462,6,Bajra
27,58,83,575,6,Bajra
29,71,94,540,5,Bajra
26,66,81,574,6,Bajra
30,68,86,489,6,Bajra
28,59,88,460,5,Bajra
27,72,89,538,6,Bajra
32,71,86,485,5,Bajra
28,59,92,472,6,Bajra
30,58,83,513,6,Bajra
27,71,85,574,5,Bajra
27,66,88,561,5,Bajra
32,67,90,481,6,Bajra
29,67,83,549,5,Bajra
27,66,87,485,5,Bajra
33,71,83,464,5,Bajra
28,69,89,487,6,Bajra
29,69,90,485,6,Bajra
26,63,90,584,5,Bajra
27,72,90,486,6,Bajra
34,61,83,461,7,Bajra
30,66,95,509,6,Bajra
27,59,93,514,5,Bajra
33,61,94,565,6,Bajra
30,66,93,563,7,Bajra
31,68,92,513,7,Bajra
29,69,89,563,6,Bajra
34,63,94,552,5,Bajra
29,58,88,530,5,Bajra
33,67,82,588,7,Bajra
30,66,81,571,7,Bajra
29,61,85,575,5,Bajra
33,65,95,494,7,Bajra
30,64,85,496,5,Bajra
32,63,83,468,7,Bajra
34,66,95,542,6,Bajra
30,71,95,543,6,Bajra
30,68,85,571,7,Bajra
30,66,83,552,7,Bajra
30,59,94,491,5,Bajra
30,66,86,463,5,Bajra
33,68,86,555,5,Bajra
30,71,94,589,6,Bajra
31,69,83,505,6,Bajra
30,55,94,470,6,Bajra
29,56,91,562,6,Bajra
28,71,86,533,6,Bajra
27,68,95,540,5,Bajra
28,64,90,494,5,Bajra
34,57,94,540,5,Bajra
30,59,91,541,7,Bajra
32,61,81,506,6,Bajra
27,58,84,519,6,Bajra
34,63,91,480,7,Bajra
28,64,91,490,7,Bajra
26,60,87,538,5,Bajra
28,67,83,498,5,Bajra
32,61,82,529,7,Bajra
32,66,94,531,5,Bajra
32,62,92,556,5,Bajra
28,67,91,465,5,Bajra
33,66,86,535,5,Bajra
30,68,92,511,5,Bajra
33,59,94,560,7,Bajra
29,66,86,544,5,Bajra
29,55,85,474,5,Bajra
31,66,90,479,6,Bajra
26,61,83,528,6,Bajra
28,61,90,490,5,Bajra
29,67,95,480,7,Bajra
33,60,87,530,5,Bajra
34,61,93,559,7,Bajra
28,66,81,581,6,Bajra
30,62,84,503,7,Bajra
34,61,91,556,7,Bajra
30,59,84,518,7,Bajra
30,70,83,590,6,Bajra
26,62,81,518,5,Bajra
33,64,88,565,6,Bajra
28,57,93,539,7,Bajra
30,63,94,491,5,Bajra
29,72,85,557,6,Bajra
27,69,95,533,6,Bajra
34,63,95,524,7,Bajra
34,57,90,485,5,Bajra
30,57,88,551,5,Bajra
32,57,91,531,6,Bajra
31,59,94,554,6,Bajra
27,70,81,477,7,Bajra
31,64,84,490,7,Bajra
32,60,83,484,6,Bajra
31,63,87,473,6,Bajra
31,62,82,516,7,Bajra
30,69,92,492,7,Bajra
33,69,85,467,7,Bajra
31,59,81,507,6,Bajra
31,61,95,525,5,Bajra
28,72,83,530,7,Bajra
33,63,94,515,6,Bajra
33,59,88,538,7,Bajra
32,63,82,474,7,Bajra
28,55,91,476,7,Bajra
28,57,85,551,7,Bajra
34,65,88,533,6,Bajra
29,66,93,502,7,Bajra
26,56,84,471,7,Bajra
34,62,81,537,6,Bajra
32,64,87,534,5,Bajra
29,57,89,516,6,Bajra
28,68,94,578,7,Bajra
33,72,83,579,7,Bajra
28,59,91,535,6,Bajra
30,70,84,461,7,Bajra
26,67,90,522,7,Bajra
26,64,92,541,5,Bajra
27,62,90,586,5,Bajra
33,64,95,504,5,Bajra
34,63,84,518,7,Bajra
29,72,82,485,5,Bajra
34,57,83,570,6,Bajra
29,63,87,511,7,Bajra
34,57,92,505,6,Bajra
28,68,90,564,6,Bajra
29,59,92,497,5,Bajra
26,56,82,464,7,Bajra
34,58,93,484,7,Bajra
30,56,91,470,7,Bajra
33,71,85,466,7,Bajra
32,60,92,523,5,Bajra
26,55,95,512,7,Bajra
32,60,82,572,5,Bajra
33,57,81,548,6,Bajra
30,57,90,464,6,Bajra
30,56,87,482,5,Bajra
31,69,85,587,7,Bajra
27,57,82,470,7,Bajra
26,59,82,529,6,Bajra
27,68,82,509,6,Bajra
31,59,81,534,7,Bajra
28,64,81,490,7,Bajra
28,69,82,565,6,Bajra
30,64,86,572,5,Bajra
32,68,87,531,5,Bajra
32,57,89,481,7,Bajra
26,68,90,475,5,Bajra
33,69,85,510,5,Bajra
27,64,83,526,6,Bajra
28,66,90,515,7,Bajra
29,65,86,567,5,Bajra
28,60,83,564,7,Bajra
27,61,88,540,7,Bajra
26,69,94,584,7,Bajra
26,68,89,542,6,Bajra
27,59,81,544,5,Bajra
32,66,90,492,6,Bajra
27,72,92,566,5,Bajra
32,60,92,527,5,Bajra
30,64,82,554,7,Bajra
33,70,87,563,5,Bajra
30,60,87,496,5,Bajra
34,58,88,575,7,Bajra
31,65,94,566,5,Bajra
28,60,94,507,7,Bajra
28,58,87,551,5,Bajra
27,61,94,577,6,Bajra
31,62,83,586,5,Bajra
33,56,81,561,7,Bajra
33,64,94,509,5,Bajra
29,64,89,584,6,Bajra
27,56,87,499,7,Bajra
30,71,92,487,7,Bajra
29,65,84,528,7,Bajra
26,61,88,498,6,Bajra
27,63,90,558,7,Bajra
34,57,93,501,6,Bajra
34,68,91,492,6,Bajra
28,55,86,521,5,Bajra
32,59,89,580,6,Bajra
32,62,89,526,7,Bajra
27,66,82,484,5,Bajra
28,59,94,549,7,Bajra
34,60,87,492,6,Bajra
26,59,94,542,5,Bajra
27,61,82,553,6,Bajra
31,65,91,510,7,Bajra
28,63,95,470,6,Bajra
27,64,84,581,7,Bajra
30,60,85,544,5,Bajra
28,55,81,558,7,Bajra
33,60,94,568,6,Bajra
34,70,88,485,6,Bajra
29,64,90,541,7,Bajra
21,61,75,997,6,Maize
27,55,78,914,6,Maize
25,57,77,877,7,Maize
23,65,84,888,6,Maize
21,61,77,908,7,Maize
27,65,81,995,6,Maize
24,53,75,923,6,Maize
25,61,76,907,7,Maize
27,55,86,886,6,Maize
24,60,90,894,6,Maize
27,64,88,990,7,Maize
23,63,78,955,7,Maize
20,59,87,920,7,Maize
24,63,88,896,7,Maize
26,55,76,932,7,Maize
19,50,83,936,7,Maize
23,58,81,966,7,Maize
26,52,86,899,7,Maize
21,60,90,948,7,Maize
24,62,88,887,6,Maize
18,63,78,937,6,Maize
26,57,76,862,6,Maize
25,57,84,987,6,Maize
26,63,82,862,6,Maize
23,54,83,988,6,Maize
22,51,82,876,6,Maize
25,55,75,884,6,Maize
20,51,75,863,7,Maize
21,61,79,987,6,Maize
25,65,82,906,6,Maize
22,51,80,894,7,Maize
19,56,86,948,7,Maize
25,61,88,886,6,Maize
22,63,89,978,7,Maize
27,64,76,907,7,Maize
26,62,80,900,7,Maize
19,52,76,985,6,Maize
20,54,84,862,6,Maize
19,63,80,908,6,Maize
27,50,80,908,6,Maize
20,65,76,936,7,Maize
22,58,81,886,7,Maize
26,65,79,925,6,Maize
21,53,84,941,7,Maize
20,56,77,920,7,Maize
20,63,83,901,7,Maize
27,62,88,896,6,Maize
19,60,85,981,6,Maize
22,60,78,945,7,Maize
22,54,79,964,6,Maize
20,62,80,909,6,Maize
19,64,90,932,7,Maize
27,55,75,942,7,Maize
19,63,75,895,6,Maize
19,60,89,926,7,Maize
21,54,87,877,7,Maize
25,51,77,874,7,Maize
22,61,89,907,6,Maize
21,56,90,955,6,Maize
21,55,90,910,7,Maize
18,51,80,991,6,Maize
27,59,90,862,6,Maize
21,65,78,901,6,Maize
23,64,77,978,6,Maize
22,51,87,998,6,Maize
27,50,78,973,7,Maize
23,51,87,910,6,Maize
18,52,88,984,6,Maize
26,60,87,912,7,Maize
27,57,76,862,7,Maize
26,51,77,996,6,Maize
22,64,89,906,7,Maize
23,65,75,983,6,Maize
20,64,85,907,6,Maize
20,64,83,864,6,Maize
24,52,79,895,6,Maize
22,64,88,977,6,Maize
25,55,77,903,7,Maize
24,60,78,918,7,Maize
23,53,80,948,7,Maize
19,50,77,933,7,Maize
24,53,89,920,7,Maize
20,51,89,905,7,Maize
20,63,82,885,6,Maize
22,57,87,898,6,Maize
18,52,89,952,6,Maize
24,56,82,928,6,Maize
26,54,75,987,7,Maize
22,63,81,941,6,Maize
27,58,80,894,6,Maize
25,54,76,914,7,Maize
26,51,78,966,6,Maize
23,52,77,882,6,Maize
21,62,79,1000,6,Maize
26,51,79,865,6,Maize
22,59,83,928,7,Maize
19,56,76,992,6,Maize
22,61,75,878,7,Maize
19,51,75,903,7,Maize
21,63,88,866,6,Maize
21,62,88,990,7,Maize
20,50,89,945,7,Maize
22,61,75,932,6,Maize
27,50,76,959,7,Maize
18,63,83,953,7,Maize
18,64,77,964,6,Maize
27,50,85,949,7,Maize
21,56,85,935,7,Maize
20,62,82,864,7,Maize
23,59,85,989,6,Maize
19,65,88,970,7,Maize
23,50,85,861,6,Maize
25,56,90,879,6,Maize
